gender,genderLooking,age,name,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,userId,counts_details,counts_pictures,counts_profileVisits,counts_kisses,counts_fans,counts_g,isFlirtstar,isHighlighted,isInfluencer,isMobile,isNew,isOnline,isVip,lang_count,verified,shareProfileEnabled
F,M,22,Sieee,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551e79c2086ea1956a8b4968,0.81,2,695,22,0,0,0,0,0,1,1,1,0,1,0,1
F,M,20,Lisa,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,552044530b6ea1be9b8b458c,0.5,2,173,9,0,0,0,0,0,0,1,1,0,1,0,1
F,M,19,cece,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551e7ddb1a0ba09d2d8b4ebd,0.42,1,67,4,0,0,0,0,0,1,1,0,0,1,0,1
F,M,26,KittyCat1312,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551e9e2e1b0ba02f338b4a9b,0.81,12,643,28,0,0,0,0,0,1,1,1,0,1,1,1
F,M,24,Raissa,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551e80fb096ea118358b45a8,1,5,145,41,113,0,0,0,0,0,1,1,0,1,0,1
F,M,22,Lena,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551e7abb0b6ea18c428b4bba,0.65,4,162,1,12,0,0,0,0,1,1,1,0,1,0,1
F,M,19,Ariane,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551e8628150ba032248b488c,0.88,4,691,29,0,0,0,0,0,0,0,0,0,1,0,1
F,M,22,Nine,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5522a614160ba091668b4ace,0.46,1,10,0,0,0,0,0,0,1,1,1,0,1,0,1
F,M,24,Madi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551f0024170ba074028b46df,0.54,3,167,2,0,0,0,0,0,0,1,1,0,1,0,1
F,M,23,Déborah,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551e8776c66da162118b4798,0.62,3,253,22,0,0,0,0,0,1,1,1,0,1,0,1
F,M,24,Michelle,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551e8999e56da10e138b456c,0,3,84,13,58,0,0,0,0,1,1,1,0,1,0,1
F,M,20,Tamii,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551e8956e86da104738b4642,0.27,2,1044,17,0,0,0,0,0,1,0,0,0,1,1,1
F,M,22,Tiki,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551e896e180ba0df708b4970,0.38,4,328,13,0,0,0,0,0,0,1,1,0,1,1,1
F,M,26,Beddy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551e89970b6ea1c6488b4ae3,0.54,1,188,7,0,0,0,0,0,1,1,1,0,1,0,1
F,M,21,Denise,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551e9537e96da1fc508b4eae,0.85,2,264,6,0,0,0,0,0,1,1,1,0,1,0,1
F,M,25,Crystale,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,5538854aec6da137478b5232,0.6,3,2223,87,0,0,0,0,0,0,0,0,0,2,0,1
F,none,25,username567,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551fba63ca6da1f7158b4743,0.73,4,885,24,10,0,0,0,0,1,0,1,0,1,0,0
F,M,21,Lou,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551e98351a0ba04e3a8b4e6c,0.46,4,158,11,0,0,0,0,0,1,1,1,0,1,0,1
F,M,23,☆←☆→,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551e9c47cb6da117698b4b5e,0.15,2,781,34,3,0,0,0,0,1,1,1,0,1,0,1
F,M,23,ragiola,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551ea033e56da1a7408b457b,0.88,4,226,9,77,0,0,0,0,0,1,0,0,1,0,1
F,M,22,Honey,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551e9f4d140ba05a228b4ece,0.46,3,290,7,0,0,0,0,0,0,1,1,0,1,1,1
F,M,19,Elise,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551ea5ddc56da1d24f8b46e1,0,1,330,24,0,0,0,0,0,0,0,0,0,1,0,1
F,M,22,Verena,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551eab841b0ba0394e8b47ab,0.62,1,173,0,0,0,0,0,0,1,1,1,0,1,0,1
F,M,21,Venus,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551eb107086ea15a828b47b6,0,2,464,10,0,0,0,0,0,1,1,1,0,1,1,1
F,M,22,Serena,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,553549ddec6da1cf0a8b4bbe,0.15,3,1543,32,0,0,0,0,0,1,0,0,0,1,0,1
F,M,22,Patr icia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551eb31fe96da1448c8b45b2,0.31,4,534,38,0,0,0,0,0,1,1,1,0,1,0,1
F,M,22,Alma,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ff19b160ba076208b4643,0.5,4,710,90,0,0,0,0,0,0,1,1,0,1,0,1
F,M,19,Marie,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551eb35ee96da165898b49d8,0.38,3,895,43,0,0,0,0,0,1,1,1,0,1,0,1
F,M,26,Pippilotta Viktualia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55229f57160ba02c638b45d9,0,2,8,0,0,0,0,0,0,0,1,1,0,1,0,1
F,M,22,Eli,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551eb45a190ba010618b4799,0.15,1,237,11,0,0,0,0,0,1,1,1,0,1,0,1
F,M,24,trigger,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551eb5aa190ba0f4618b4702,0,6,639,11,0,0,1,1,0,0,1,1,0,1,1,1
F,M,24,Nina,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551eb689c56da1316d8b486d,0.88,4,489,20,0,0,0,0,0,0,1,1,0,1,0,1
F,M,24,Mizzyashlee,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551eba77e76da163618b4581,0.08,5,639,22,0,0,0,0,0,0,1,1,0,1,0,1
F,M,24,Meri,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ebdc3066ea182258b4903,1,3,278,24,0,0,0,0,0,1,1,1,0,1,0,1
F,M,23,Yve,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ebe1606eb125f268b469f,0.42,6,1448,57,0,0,0,0,0,0,1,1,0,1,0,1
F,none,21,sophia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ebe94066ea145278b459a,0.19,3,182,8,0,0,0,0,0,1,1,1,0,1,0,1
F,M,19,Elo,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551ec01dc56da1727d8b46db,0.35,3,303,13,0,0,0,0,0,1,0,1,0,1,0,1
F,M,24,Uschi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ed5e41a0ba079538b5082,0.65,2,183,0,0,0,0,0,0,0,1,1,0,1,0,1
F,M,21,sky and sand,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,0,0,18,1,0,0,0,0,0,0,1,1,0,1,0,1
F,M,22,No Name,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ec866e86da1753d8b46f8,0,1,604,33,0,0,0,0,0,1,1,1,0,1,0,1
F,M,24,cherylin,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551eca00140ba07d728b496c,0.08,1,272,9,0,0,0,0,0,1,1,1,0,1,0,1
F,M,22,Mausi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ec9e8cb6da1891a8b4916,0.88,5,238,1,0,0,0,0,0,1,1,1,0,1,1,1
F,M,24,Luzi 3.0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,551ec9ee0a6ea1cd0e8b45f6,0.5,4,504,11,0,0,0,0,0,1,1,1,0,3,0,1
F,M,23,Sandy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ecbf4c66da1dd2f8b475a,0.77,4,232,7,0,0,0,0,0,1,1,1,0,1,0,1
F,M,22,Sweta,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ede34190ba090738b46f1,0.65,4,394,15,0,0,0,0,0,1,1,1,0,1,0,1
F,M,25,Ella,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551fb10de96da1f7458b4d34,0.46,6,272,8,0,0,0,0,0,1,1,1,0,1,0,1
F,M,21,pati,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ed2e91b0ba0e3128b46a1,0,2,228,4,0,0,0,0,0,0,1,1,0,1,0,1
F,M,25,vanny,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ed52d170ba0b3678b4e05,0.73,1,513,28,0,0,0,0,0,1,1,1,0,1,1,1
F,M,24,Balkana,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,553be578ec6da1129a8b4a83,0.23,3,476,18,0,0,0,0,0,0,0,0,0,1,0,0
F,M,22,Sevi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ed7b8170ba0516b8b478e,0.62,1,315,8,0,0,0,0,0,1,1,1,0,1,0,1
F,none,23,Utsbutz,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ed8ba170ba0896b8b48b8,0.81,7,1111,21,0,0,0,0,0,0,0,1,0,1,1,1
F,M,24,Janina,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ef8ccc86da1dd918b4a04,0.69,6,407,24,0,0,0,0,0,1,1,1,0,1,0,1
F,M,20,diana,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551edf5b140ba05d1a8b45f5,0.62,4,303,12,0,0,0,0,0,1,1,1,0,1,0,1
F,M,24,Shirley,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551edfc61a0ba01f578b4db1,0,5,237,23,0,0,0,0,0,1,1,1,0,1,0,1
F,M,21,laurawoodsen,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5522132a190ba09f688b49ab,0.88,1,273,24,0,0,0,0,0,1,1,1,0,1,0,1
F,M,23,°•○Key Key○•°,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ee198c96da1434d8b4594,0.42,4,506,51,0,0,0,0,0,1,1,1,0,1,0,1
F,M,20,Vanessa,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ee1c2e76da17e228b456f,0.62,5,415,14,0,0,0,0,0,1,1,1,0,1,0,1
F,none,21,mery,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ee3ac0b6ea171718b4912,0.31,6,396,7,0,0,0,0,0,1,1,1,0,1,0,1
F,M,23,n_gela,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551ef9540b6ea1cf7c8b4e96,0.62,2,558,18,0,0,0,0,0,0,0,0,0,1,0,1
F,M,23,nele,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ee438076ea1b5478b5074,0.92,4,2237,182,0,0,0,0,0,0,0,1,0,1,0,1
F,M,21,Sanela,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551eeedcc96da18b5d8b4ba9,0,1,312,23,0,0,0,0,0,1,1,1,0,1,0,1
F,M,21,Cherie,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ee7f70a6ea1cf1b8b479a,0.42,4,267,14,0,0,0,0,0,0,1,0,0,1,0,1
F,M,26,Sabrina,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55226410066ea1175e8b4e3f,0.73,1,19,1,0,0,0,0,0,1,1,1,0,1,0,1
F,M,25,Carina,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,552107a0c96da1c42d8b4a4a,0.81,11,547,81,0,0,0,0,0,0,1,1,0,1,0,1
F,M,20,eileen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ef6fd190ba0097e8b4d74,0.85,3,257,0,0,0,0,0,0,1,1,1,0,1,0,0
F,M,25,Sandra,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ef6411a0ba018678b47f1,0,1,531,12,0,0,0,0,0,1,1,1,0,1,0,1
F,M,24,mandy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ef7cde96da1e65e8b4d4a,0.85,1,276,7,0,0,0,0,0,1,1,1,0,1,0,1
F,M,19,Claire,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551efc46190ba04f038b4ccd,0.54,3,428,17,0,0,0,0,0,1,1,0,0,1,0,1
F,none,22,greenwhite,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5531249b086ea170778b4cd5,0.58,2,1529,23,0,0,0,0,0,1,0,1,0,1,0,1
F,M,26,stefi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5521a287e96da1ad7d8b4821,0.88,1,73,2,0,0,0,0,0,1,1,1,0,1,0,1
F,M,24,Yve,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55224918096ea1cc278b456e,0.88,1,163,7,0,0,0,0,0,0,1,1,0,1,0,1
F,none,22,Manuela,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551f0bb4ca6da1a94a8b46e5,0,2,96,10,0,0,0,0,0,0,1,1,0,1,0,1
F,M,25,jess,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551f10fc190ba0e5128b4977,0.15,1,320,7,0,0,0,0,0,1,1,1,0,1,0,1
F,M,20,Alvanita  Krasniqi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551f0fec150ba093688b4768,0.46,1,351,12,0,0,0,0,0,1,1,1,0,1,0,1
F,M,19,Tine,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55228da2ea6da1c4858b4b41,1,6,386,20,0,0,0,0,0,1,1,1,0,1,1,1
F,none,22,Anny,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551f14fe150ba0cb698b4a48,0.85,4,485,24,0,0,0,0,0,1,1,1,0,1,0,1
F,M,19,Nikki,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551feadee56da14b168b4578,0.69,3,741,83,0,0,0,0,0,1,1,1,0,1,0,1
F,M,22,Livia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551f28f6ca6da1597e8b4592,0.12,1,508,19,0,0,0,0,0,1,1,1,0,1,0,1
F,M,20,jana,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551fafeec96da1125e8b45bf,0,1,256,5,0,0,0,0,0,1,1,1,0,1,0,1
F,M,22,Bernadette,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,551f2aa4553fcbc64da000ac,0,1,444,34,0,0,0,0,0,1,1,0,0,0,0,1
F,M,22,Lizzien,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,551f2aad553fcbc64da000dc,0,2,257,16,0,0,0,0,0,1,1,0,0,0,0,1
F,M,25,Catherine a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,551f2abc553fcbc64da00135,0,3,165,3,0,0,0,0,0,1,1,0,0,0,0,1
F,M,25,Chloé,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,551f2ac7553fcbc64da00167,0,3,287,16,0,0,0,0,0,1,1,0,0,0,0,1
F,M,25,Nathalie,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,551f2ae4553fcbc64da001f0,0,3,281,10,0,0,0,0,0,1,1,0,0,0,0,1
F,M,25,Skyla_q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,551f2bcb553fcbc64da00666,0,1,2925,43,0,0,0,0,0,1,1,1,0,0,0,1
F,M,25,Paulina f.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,551f2cb4553fcbc64da00abe,0,1,152,5,0,0,0,0,0,1,1,1,0,0,0,1
F,M,26,Angi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551fab291b0ba057738b4745,0,2,739,48,10,0,0,0,0,1,1,1,0,1,0,1
F,M,20,Anna,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551f8237190ba084388b461c,0.54,2,461,9,0,0,0,0,0,1,1,1,0,1,0,1
F,M,20,loovoo,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55212ac21b0ba0bf538b4cdf,0.85,1,82,2,0,0,0,0,0,1,1,1,0,1,0,1
F,M,26,Nadi88,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551fa2991a0ba0302a8b4733,0.54,2,214,10,0,0,0,0,0,1,1,1,0,1,0,1
F,M,21,lilou,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551fa2d4066ea12a858b47fc,0.27,1,443,19,1,0,0,0,0,1,1,1,0,1,1,1
F,M,20,Selina,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,552a34741c0ba04f308b4cbe,0.08,4,812,16,0,0,0,0,0,1,0,0,0,1,0,1
F,M,24,Francesca 24,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,551fb060c96da154588b4f6e,0.77,6,325,5,0,0,0,0,0,0,1,1,0,1,0,1
F,M,22,Susa,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551fb429cd6da10b5b8b4594,0.38,3,622,41,18,0,0,0,0,0,1,1,0,1,0,1
F,M,23,missMorena,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,552052441c0ba0e2578b4cd6,0.58,2,414,13,0,0,0,0,0,1,1,1,0,1,0,1
F,M,22,Camilla,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551fb77c150ba08d258b47db,0.31,2,353,11,0,0,0,0,0,1,1,1,0,1,0,1
F,M,21,mrs. alohagirl,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551fe37ec86da171508b4a37,0.46,3,501,17,0,0,0,0,0,1,1,1,0,1,0,1
F,M,23,Regina,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5520603b190ba0454e8b46b9,0.88,6,1915,86,32,0,0,0,0,1,0,1,0,1,0,1
F,M,24,current,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551fc69f066ea117938b460b,0.62,4,352,16,0,0,0,0,0,1,1,1,0,1,0,1
F,M,19,Nurije,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5522e0cecb6da17b5f8b47e6,0.77,2,643,42,0,0,0,0,0,1,1,0,0,1,1,1
F,M,22,mrs.goodlife,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551fcaa8066ea136938b4f47,0.81,2,246,21,0,0,0,0,0,0,1,1,0,1,0,1
F,M,19,Audrey,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55212ab21b0ba08c578b46d1,1,5,270,11,2,0,0,0,0,1,1,0,0,1,1,1
F,M,22,Lisa,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551fcf6f0a6ea1fd778b47ab,0.62,3,238,8,0,0,0,0,0,1,1,1,0,1,0,1
F,M,23,Vanessa,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551fd110140ba0e41e8b4c90,0.77,1,112,3,0,0,0,0,0,1,1,1,0,1,0,1
F,M,21,Galina,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551fd63be76da1577b8b4599,0.62,2,217,5,0,0,0,0,0,1,1,1,0,1,0,1
F,none,23,eden,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551ff0eb066ea19c018b4c8d,1,4,289,13,0,0,0,0,0,1,1,0,0,1,1,1
F,M,23,Aleksandra,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551fd615cb6da14a8f8b489e,0.62,3,159,5,0,0,0,0,0,1,1,1,0,1,0,1
F,M,21,Maii,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551fd74dc86da1154c8b4e8f,0.81,3,483,21,0,0,0,0,0,1,1,1,0,1,0,1
F,F,22,Maria Sofia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,0,2,1,0,0,0,0,0,1,0,1,0,1,0,1
F,M,21,Anna,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551fea1ee86da1f92b8b4be8,0.23,1,79,2,0,0,0,0,0,1,1,1,0,1,0,1
F,M,23,Kathi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551fece4e96da1cd038b49ee,0.31,1,171,3,0,0,0,0,0,1,1,1,0,1,0,1
F,M,24,zzziby,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551fecee180ba0d1038b4e63,0.35,2,353,7,0,0,0,0,0,1,1,1,0,1,0,1
F,M,20,Manon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551fec8bc76da1e8678b4f9f,0.77,1,168,4,0,0,0,0,0,1,1,1,0,1,0,1
F,M,26,floriane,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551ff37ccd6da139258b457d,0.92,11,117,6,0,0,0,0,0,0,1,1,0,1,0,1
F,M,26,julia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551feef8140ba0104e8b482e,0.92,3,224,13,0,0,0,0,0,1,1,1,0,1,0,1
F,M,22,mariion,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551ff010066ea16e9f8b4f35,0,1,171,1,7,0,0,0,0,0,0,0,0,1,0,1
F,M,24,Alexandra,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ff0aeea6da176718b47e4,0,4,429,20,0,0,0,0,0,0,1,1,0,2,0,1
F,M,25,Möwe,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55200d551a0ba09a518b48fc,0.73,6,264,4,0,0,0,0,0,1,1,1,0,1,0,1
F,M,20,Laura Pauls,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ff5ace76da1c5138b457e,0.96,3,1061,98,0,0,0,0,0,1,0,0,0,1,0,1
F,M,24,ellaria sand,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55205e7b086ea13e2c8b4e3e,0.42,5,334,22,0,0,0,0,0,1,1,1,0,1,0,1
F,M,20,Merve,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ff57e1b0ba045668b4838,0.31,4,1074,54,0,0,0,0,0,1,1,1,0,1,0,1
F,M,24,nati1990,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55202481cb6da1968b8b457b,1,12,413,30,1,0,0,0,0,0,0,0,1,1,1,1
F,M,25,Lena,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ffa4ae86da1734b8b45ec,0.96,1,189,8,0,0,0,0,0,1,1,1,0,1,0,1
F,M,22,Luisa,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ffe9c0a6ea198888b4629,0.88,5,311,8,0,0,0,0,0,0,1,1,0,1,0,1
F,M,26,Gaelle,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,552000a9e66da1df6d8b459e,0,1,122,30,0,0,0,0,0,0,1,1,0,1,0,1
F,M,21,Kathleen,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55200338c66da10b2d8b4586,0.77,4,185,9,0,0,0,0,0,1,1,0,0,1,0,1
F,M,26,TwinkleToes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55200518160ba05d288b4588,0.85,4,236,5,0,0,0,0,0,1,1,1,0,1,0,0
F,M,22,eveline,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,552003cecd6da16f368b45bd,0.65,2,68,25,64,0,0,0,0,0,1,1,0,1,0,1
F,M,26,Aksana,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55200591170ba085668b45bb,0.62,3,173,5,0,0,1,1,0,0,1,1,0,1,1,1
F,M,19,Chiara,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55200748c86da1ce5e8b48de,0.92,8,358,41,0,0,0,0,0,0,1,1,0,1,0,1
F,M,26,Roro,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,55223e391b0ba0b11e8b4c80,0.31,1,19,0,1,0,0,0,0,1,1,1,0,2,0,1
F,M,22,kraljica_balkana,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55219448160ba0fd6e8b48dc,0.23,3,593,42,0,0,0,0,0,1,1,1,0,1,0,1
F,M,24,Nicole,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55200b9a1c0ba0409a8b4710,0.27,2,264,8,0,0,0,0,0,1,1,1,0,1,0,1
F,M,20,Samara,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5521236aea6da1190c8b4681,0.73,1,89,1,0,0,0,0,0,1,1,1,0,1,0,1
F,M,26,.....,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5520136a160ba0c12d8b4ee1,0,3,301,10,0,0,0,0,0,1,1,1,0,1,0,1
F,M,25,Dinulja,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,552014881c0ba034018b46b4,0.81,1,352,12,3,0,0,0,0,1,1,1,0,1,0,1
F,M,22,Birdy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,552019abea6da11f1b8b4794,0.46,4,340,7,0,0,0,0,0,1,1,1,0,1,0,1
F,M,26,Kitty,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55201974140ba00a168b4c9a,0.73,6,396,15,0,0,1,1,0,0,1,0,0,1,1,1
F,M,22,Jessi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5520ed40076ea1e1658b4576,0.5,3,289,12,0,0,0,0,0,1,1,1,0,1,0,1
F,M,20,leila,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55201d33150ba0e4508b456b,0.96,1,214,28,0,0,0,0,0,1,1,1,0,1,0,1
F,M,25,lalilu,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,552103bc0b6ea12e0e8b4fb2,0.46,4,84,2,0,0,0,0,0,0,1,1,0,1,0,1
F,M,25,Zändy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55201fafea6da1662c8b45f6,0,2,676,15,0,0,0,0,0,0,0,0,0,1,0,1
F,M,24,laurie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,552025ea086ea1d98b8b4605,0.42,1,145,23,0,0,0,0,0,1,1,1,0,1,0,1
F,M,21,Laura,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5521a323ea6da1ee418b477f,0.69,4,191,3,0,0,0,0,0,1,1,1,0,1,0,1
F,M,22,...,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55202870076ea18d418b45a7,0.27,1,150,10,0,0,0,0,0,0,1,1,0,1,0,1
F,M,21,Yasminee,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,552022ea160ba01c3f8b45d5,0.46,5,375,40,0,0,0,0,0,1,1,1,0,1,0,1
F,M,22,Coralie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55202566180ba0342c8b45bb,0.58,2,147,10,0,0,0,0,0,0,1,1,0,1,0,1
F,none,24,Melissa,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,552025acc46da1f87f8b45b6,0.54,1,247,6,0,0,0,0,0,1,1,1,0,1,0,1
F,M,21,Svenja,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,552065dac76da115498b474d,0.5,3,239,10,0,0,0,0,0,1,1,0,0,1,1,1
F,M,19,Carolin,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5520278606eb12ca078b4732,0.46,2,341,4,0,0,0,0,0,1,1,1,0,1,0,1
F,M,25,Lilith,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55228c16c56da14e208b4e0e,0.96,4,928,15,1,0,0,0,0,1,0,0,0,1,1,1
F,M,25,🙈🙈🙈🙈,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55217233066ea10f968b4cdd,0.62,1,73,4,0,0,0,0,0,0,1,1,0,1,0,1
