flirtInterests_chat,flirtInterests_friends,flirtInterests_date,lastOnlineDate,LastOnlineTime,userId
TRUE,TRUE,TRUE,2015-04-06,16:07:00,55217ea6150ba03b788b469f
TRUE,FALSE,FALSE,2015-04-05,16:09:20,55215e33ea6da173698b4935
TRUE,TRUE,FALSE,2015-04-06,15:56:21,55215f2cc46da1ef3a8b49fc
TRUE,TRUE,FALSE,2015-04-06,14:55:35,55215e94160ba0c4588b46d6
FALSE,TRUE,FALSE,2015-04-06,14:30:07,55215f2c1a0ba0e5758b4cf6
TRUE,TRUE,TRUE,2015-04-06,16:19:14,55216e33170ba049198b4dd7
TRUE,FALSE,FALSE,2015-04-06,15:55:23,552161ccc96da1c0208b4c37
TRUE,TRUE,FALSE,2015-04-06,14:57:38,5521629ec86da1be4c8b45a8
FALSE,TRUE,FALSE,2015-04-06,15:03:50,552167ec1a0ba01a7a8b4a7c
FALSE,TRUE,FALSE,2015-04-06,14:48:14,55216ea6cb6da110388b47a9
TRUE,TRUE,TRUE,2015-04-06,15:55:40,55216c6c086ea1215b8b5013
TRUE,TRUE,TRUE,2015-04-07,11:48:40,55216e62cb6da146358b49c3
FALSE,FALSE,FALSE,2015-04-06,15:02:18,5521718cc46da1f7598b481a
FALSE,FALSE,FALSE,2015-04-08,0:40:07,55217081cc6da18f338b45ae
TRUE,TRUE,FALSE,2015-04-06,14:25:58,55225a01e86da14a908b49af
TRUE,FALSE,FALSE,2015-04-06,16:13:41,552173bd140ba0c7278b4d5b
TRUE,TRUE,FALSE,2015-04-06,14:59:53,552177de180ba027408b4886
TRUE,TRUE,FALSE,2015-04-07,12:19:57,55217b441c0ba0e2928b4d82
FALSE,FALSE,TRUE,2015-04-08,15:19:35,55217e6a0a6ea101858b45f5
TRUE,TRUE,TRUE,2015-04-06,14:57:00,552188e5160ba080688b46b3
TRUE,TRUE,FALSE,2015-04-06,14:54:16,55218488066ea1a09c8b4b15
TRUE,TRUE,TRUE,2015-04-07,12:12:13,
TRUE,TRUE,TRUE,2015-04-06,14:23:16,552189c0e96da1b4438b47fd
TRUE,FALSE,TRUE,2015-04-06,14:23:41,55218702170ba037258b46b7
TRUE,TRUE,TRUE,2015-04-06,15:00:01,55229179e96da1cc1f8b4dc3
FALSE,TRUE,FALSE,2015-04-06,14:54:57,55225e93190ba0b3038b4f4a
FALSE,TRUE,FALSE,2015-04-06,16:02:04,55218944ea6da108118b459f
FALSE,FALSE,FALSE,2015-04-06,15:01:42,5521cd590b6ea1cf6e8b4cf1
TRUE,TRUE,FALSE,2015-04-06,16:03:05,552224f60a6ea133308b4d53
FALSE,FALSE,TRUE,2015-04-06,14:48:31,55218bd0c86da1225c8b4685
TRUE,TRUE,TRUE,2015-04-06,14:54:53,55218d5d190ba0d2288b4964
TRUE,FALSE,FALSE,2015-04-06,14:25:12,55218c54160ba0de698b46ff
FALSE,FALSE,FALSE,2015-04-06,16:11:23,55218c8a076ea1781c8b4758
TRUE,TRUE,TRUE,2015-04-06,16:13:43,5521adf0e86da179248b4844
TRUE,FALSE,FALSE,2015-04-06,15:19:43,55218f9ac66da1f96c8b4b6a
TRUE,TRUE,TRUE,2015-04-18,19:53:19,
FALSE,FALSE,FALSE,2015-04-06,14:59:55,55219132cc6da1da4f8b457f
FALSE,TRUE,FALSE,2015-04-06,15:32:47,55219242c86da119608b4752
TRUE,TRUE,TRUE,2015-04-06,10:15:18,552191cfcb6da161728b46e1
FALSE,FALSE,TRUE,2015-04-06,16:02:55,55219314c96da134678b4d8d
TRUE,TRUE,TRUE,2015-04-06,15:01:58,552193a5e96da12b548b465c
FALSE,TRUE,FALSE,2015-04-06,14:50:43,552196f1ca6da1111e8b4cdc
TRUE,FALSE,FALSE,2015-04-06,14:54:40,552196f3190ba0ac2d8b4984
TRUE,TRUE,FALSE,2015-04-06,16:03:07,55219cbf076ea1ea258b4be1
TRUE,TRUE,TRUE,2015-04-06,16:10:24,5521993bca6da1e5318b45dc
TRUE,TRUE,FALSE,2015-04-06,14:57:49,55219a67c86da172658b4634
TRUE,TRUE,TRUE,2015-04-06,15:52:14,55219b6dc76da1e5288b4774
TRUE,TRUE,FALSE,2015-04-27,19:27:20,553758d3e86da185498b47f6
TRUE,TRUE,TRUE,2015-04-06,14:23:46,55219d1e160ba02c768b4719
FALSE,TRUE,FALSE,2015-04-25,15:18:30,552ba69dc76da1c3648b468f
TRUE,TRUE,FALSE,2015-04-06,14:55:56,5521a972180ba0365f8b458e
FALSE,TRUE,FALSE,2015-04-06,14:24:05,55219f69c96da126948b46ef
TRUE,TRUE,TRUE,2015-04-06,14:55:47,55229252076ea1058e8b4bfa
FALSE,TRUE,FALSE,2015-04-06,14:26:16,5521a1bce86da1d0068b48ed
TRUE,TRUE,FALSE,2015-04-06,14:59:07,5521a2b2076ea15e2d8b487c
FALSE,TRUE,FALSE,2015-04-06,14:23:13,5521a3b1076ea1eb2c8b4766
TRUE,TRUE,TRUE,2015-04-06,14:48:02,5521a422c46da141328b4bc4
TRUE,TRUE,FALSE,2015-04-06,16:07:00,5521b116180ba038648b468a
FALSE,TRUE,FALSE,2015-04-06,14:26:32,552284cb140ba046748b4e19
TRUE,TRUE,TRUE,2015-04-07,8:56:55,5521b093086ea1fa848b4612
TRUE,TRUE,FALSE,2015-04-06,14:26:19,5521b0440a6ea165078b4574
TRUE,TRUE,TRUE,2015-04-06,14:23:56,5521b0a4c46da1085d8b45b1
TRUE,TRUE,FALSE,2015-04-06,15:58:03,55227a38cb6da131178b4fa8
TRUE,TRUE,FALSE,2015-04-06,14:29:49,5521b21dc76da11e638b474d
TRUE,FALSE,FALSE,2015-05-02,10:27:35,5521b922ea6da13d7b8b4962
TRUE,TRUE,TRUE,2015-04-06,16:00:50,5521b348c56da169418b4dbf
TRUE,FALSE,FALSE,2015-04-06,16:10:03,5521b823e86da12f458b4596
FALSE,FALSE,TRUE,2015-04-07,12:24:20,5521b88a066ea1ec208b4a4e
TRUE,TRUE,FALSE,2015-04-06,15:52:59,5521b8bbe96da1e4118b47d3
TRUE,TRUE,FALSE,2015-04-07,21:41:46,5521b8e81a0ba002288b4afb
TRUE,TRUE,TRUE,2015-04-06,14:57:22,5521bb57170ba0b3498b4781
FALSE,TRUE,FALSE,2015-04-06,15:14:41,5521bf10cb6da12a388b4bcf
TRUE,TRUE,TRUE,2015-04-06,15:59:22,5521c06fcb6da170448b45f4
TRUE,FALSE,FALSE,2015-04-06,16:07:59,55224571e96da1fb3d8b4865
TRUE,FALSE,FALSE,2015-04-06,16:16:53,552296ab1b0ba0db388b48a5
FALSE,FALSE,FALSE,2015-04-06,15:57:50,5521cc38e76da198828b4593
TRUE,FALSE,FALSE,2015-04-06,15:02:42,5521c7b5c96da103488b4ca1
TRUE,FALSE,FALSE,2015-04-06,14:52:59,5521cc66066ea1092b8b4cfd
FALSE,TRUE,FALSE,2015-04-06,14:47:41,5521cda8553fcbd84784571d
TRUE,FALSE,TRUE,2015-04-07,11:22:59,5521cdd2553fcbd847845800
FALSE,TRUE,TRUE,2015-04-07,10:08:21,5521cdf1553fcbd847845890
TRUE,TRUE,TRUE,2015-04-07,11:55:01,5521ce00553fcbd8478458e4
FALSE,FALSE,TRUE,2015-04-06,12:32:02,5521ce09553fcbd84784590e
TRUE,FALSE,FALSE,2015-04-07,11:28:59,5521ce09553fcbd847845912
TRUE,TRUE,FALSE,2015-04-06,0:06:45,5521ce18c46da115138b476c
FALSE,TRUE,TRUE,2015-04-06,15:57:39,5521ce30553fcbd8478459ca
TRUE,TRUE,FALSE,2015-04-06,14:26:51,5521ce56553fcbd847845a89
FALSE,TRUE,TRUE,2015-04-06,14:29:38,5521cea5553fcbd847845bfa
TRUE,FALSE,FALSE,2015-04-06,14:57:15,5521d0c2c86da1fd888b4879
FALSE,FALSE,TRUE,2015-04-07,10:27:39,5521d29ac66da1e01a8b46ff
FALSE,TRUE,TRUE,2015-04-08,15:14:10,5521dd9f160ba0461b8b45c6
FALSE,TRUE,FALSE,2015-04-06,15:54:40,5521d441140ba0e36c8b48db
FALSE,FALSE,FALSE,2015-04-06,14:26:20,5521d6601c0ba0e42a8b49f2
FALSE,FALSE,TRUE,2015-04-19,11:54:36,5521dd47e86da129778b4da3
FALSE,TRUE,FALSE,2015-04-06,15:29:53,5521daa1c96da1e9688b4962
TRUE,TRUE,TRUE,2015-04-06,16:13:55,5521dc72c66da1bc1c8b4ae6
TRUE,TRUE,TRUE,2015-04-06,15:03:10,5521e408c66da1d21f8b4880
FALSE,FALSE,TRUE,2015-04-06,14:30:17,552235c1076ea1bd668b4b44
FALSE,TRUE,FALSE,2015-04-06,14:57:57,5521f1adea6da1fc358b45de
TRUE,TRUE,TRUE,2015-04-06,15:02:14,5521f358160ba00a208b4dc1
TRUE,TRUE,TRUE,2015-04-07,12:25:04,55222f44076ea1ad648b48c4
TRUE,TRUE,TRUE,2015-04-06,16:07:58,55222f7dc56da1380c8b48fa
TRUE,TRUE,TRUE,2015-04-06,16:10:46,552234fa190ba082738b4980
TRUE,TRUE,FALSE,2015-04-06,14:26:10,55226bae0a6ea1034f8b4803
TRUE,TRUE,FALSE,2015-04-06,14:47:33,552235c8c96da1c8478b4a29
TRUE,FALSE,FALSE,2015-04-06,14:31:52,552250d9cc6da1c49f8b45bb
TRUE,FALSE,FALSE,2015-04-06,14:53:54,55223610190ba085738b4a65
TRUE,TRUE,TRUE,2015-04-06,16:00:20,55223904c76da12b2f8b4991
TRUE,TRUE,FALSE,2015-04-06,14:57:05,55223782170ba050718b4dbe
TRUE,TRUE,FALSE,2015-04-06,14:32:12,5522640eca6da1843c8b4981
FALSE,FALSE,TRUE,2015-04-06,16:03:35,55224101140ba082098b4728
FALSE,TRUE,FALSE,2015-04-06,16:05:35,55224280c66da11c3d8b484d
FALSE,FALSE,FALSE,2015-04-06,16:09:58,55224a72cd6da114208b457b
TRUE,TRUE,FALSE,2015-04-06,14:27:44,552246e4e96da164418b4c40
FALSE,TRUE,FALSE,2015-04-06,14:59:46,
TRUE,FALSE,FALSE,2015-04-06,14:54:48,552246a5c86da10a128b45ce
TRUE,TRUE,FALSE,2015-04-06,14:24:08,552246f2cb6da1565f8b4d6d
FALSE,TRUE,TRUE,2015-04-06,8:59:22,552249a3190ba08e7b8b4ac8
FALSE,TRUE,FALSE,2015-04-26,11:34:17,55324787160ba07c6a8b501b
TRUE,TRUE,FALSE,2015-04-06,15:57:56,55224f5b1c0ba07f528b4d51
TRUE,TRUE,TRUE,2015-04-06,14:47:14,552295d9e96da1d2278b4d49
FALSE,FALSE,FALSE,2015-04-06,16:09:24,55226afccc6da10b108b4578
TRUE,FALSE,FALSE,2015-04-07,11:06:42,55227970c56da1860d8b460d
FALSE,TRUE,TRUE,2015-04-06,12:07:25,552253dfc76da1bc5b8b45ca
FALSE,TRUE,FALSE,2015-04-06,16:13:31,55225687ca6da1f8248b4961
FALSE,FALSE,FALSE,2015-04-06,14:28:01,55227d77086ea128348b489e
TRUE,TRUE,TRUE,2015-04-06,16:01:39,5522566fe96da1875a8b495e
TRUE,TRUE,TRUE,2015-04-06,14:54:31,55229ef01c0ba022758b4c99
TRUE,TRUE,TRUE,2015-04-06,16:11:05,55225dc3ea6da15f348b4757
FALSE,FALSE,TRUE,2015-04-06,16:11:35,55229e3f066ea171798b4ac6
TRUE,FALSE,TRUE,2015-04-06,15:56:17,552282f0190ba0eb168b46ed
FALSE,FALSE,FALSE,2015-04-06,14:31:32,
FALSE,TRUE,FALSE,2015-04-06,14:23:56,
TRUE,TRUE,TRUE,2015-04-06,14:31:00,55226032c96da1f58d8b4727
TRUE,TRUE,TRUE,2015-04-06,16:00:58,5522619b0b6ea10c028b4b0b
FALSE,FALSE,FALSE,2015-04-06,15:55:04,55226449e56da1964e8b458a
FALSE,FALSE,FALSE,2015-04-06,14:51:16,55227b41e76da1d84b8b45bb
FALSE,FALSE,FALSE,2015-04-06,14:51:17,55227cd91a0ba084738b48ad
TRUE,TRUE,FALSE,2015-04-18,15:43:17,55226542c76da124728b4d57
TRUE,TRUE,FALSE,2015-04-06,14:28:40,552265c6c96da1df988b4568
TRUE,FALSE,FALSE,2015-04-06,14:54:50,552266671b0ba00d648b46d0
TRUE,FALSE,FALSE,2015-04-06,16:13:37,55226785c76da10b7a8b4816
FALSE,FALSE,FALSE,2015-04-06,15:02:20,5522925bcc6da1682a8b457a
TRUE,FALSE,FALSE,2015-04-06,14:30:25,55226825c46da1df748b4933
TRUE,TRUE,TRUE,2015-04-19,11:15:02,55226a65076ea18e7c8b4937
TRUE,TRUE,TRUE,2015-04-08,14:07:10,55226a5b190ba0990a8b46fe
FALSE,FALSE,FALSE,2015-04-06,16:13:36,55226a91cd6da15e5d8b4577
FALSE,FALSE,FALSE,2015-04-06,16:09:59,552288fde66da1ec768b4577
TRUE,FALSE,FALSE,2015-04-06,15:00:30,55226cfb066ea157668b4678
TRUE,TRUE,TRUE,2015-04-06,14:26:41,55226e11180ba0af2d8b485f
TRUE,FALSE,FALSE,2015-04-06,16:19:32,55226e60140ba012578b482f
TRUE,TRUE,FALSE,2015-04-06,14:29:30,55226f70066ea1bd668b49d6
TRUE,TRUE,FALSE,2015-04-06,14:29:44,
FALSE,TRUE,FALSE,2015-04-06,15:44:46,55227e99e76da1235c8b4579
TRUE,TRUE,TRUE,2015-04-06,16:18:11,
TRUE,FALSE,FALSE,2015-04-06,16:16:33,
TRUE,TRUE,FALSE,2015-04-06,16:10:09,552274da1c0ba005658b495f
TRUE,TRUE,TRUE,2015-04-06,14:52:12,55227352ca6da1be5e8b4887
TRUE,FALSE,FALSE,2015-04-06,14:54:06,552273edca6da172548b4cfd
TRUE,TRUE,FALSE,2015-04-06,14:30:00,
FALSE,TRUE,FALSE,2015-04-06,16:04:43,5522741bc76da1341a8b469e
FALSE,FALSE,FALSE,2015-04-06,14:57:19,
TRUE,FALSE,FALSE,2015-04-06,16:10:26,
FALSE,FALSE,TRUE,2015-04-06,16:01:03,5522ae93066ea136838b4bfa
TRUE,TRUE,TRUE,2015-04-06,15:55:55,5522786d086ea150328b4790
TRUE,TRUE,TRUE,2015-04-06,15:16:30,552278b0c46da1c7198b47c8
TRUE,TRUE,TRUE,2015-04-06,14:26:04,55227b31066ea1686b8b4ccc
TRUE,TRUE,FALSE,2015-04-06,16:02:51,55227983c96da1ad1d8b49a4
FALSE,FALSE,TRUE,2015-04-06,14:27:16,55227d3f1b0ba05e0f8b4b26
TRUE,FALSE,FALSE,2015-04-06,16:10:32,55227db4066ea10f6d8b4b05
TRUE,TRUE,TRUE,2015-04-06,16:01:36,55228b01ea6da129838b49b0
FALSE,TRUE,FALSE,2015-04-06,14:58:02,55228389180ba0c6358b4bc4
TRUE,TRUE,TRUE,2015-04-06,14:30:42,55227efb170ba0cc128b4abe
FALSE,FALSE,FALSE,2015-04-06,14:54:10,552285d1096ea14c4a8b457e
TRUE,TRUE,TRUE,2015-04-06,14:57:01,5522823d170ba06a148b4945
TRUE,FALSE,FALSE,2015-04-06,15:57:57,552283cde96da1700c8b4b2f
FALSE,FALSE,TRUE,2015-04-06,14:27:40,552285b0c66da1ea5a8b4a78
TRUE,TRUE,TRUE,2015-04-06,14:30:50,552289a5066ea162718b4cbf
FALSE,FALSE,FALSE,2015-04-06,15:56:51,552284cde66da185748b456c
FALSE,FALSE,FALSE,2015-04-06,15:57:21,55228548e76da1e5688b458a
TRUE,FALSE,FALSE,2015-04-06,14:26:08,
TRUE,TRUE,FALSE,2015-04-06,14:53:43,55228703c66da14e5c8b478d
TRUE,FALSE,FALSE,2015-04-06,14:28:46,552286e5190ba04f188b4752
FALSE,TRUE,FALSE,2015-04-26,12:35:35,55396612066ea17c758b4f3c
FALSE,TRUE,FALSE,2015-04-06,14:58:12,55228761180ba057378b47d4
TRUE,TRUE,FALSE,2015-04-06,14:52:05,552287dfc86da1b92f8b45e2
TRUE,TRUE,TRUE,2015-04-06,16:01:03,55228838c76da104318b4f03
TRUE,TRUE,TRUE,2015-04-06,14:27:04,552289c0c96da11d3a8b47c1
TRUE,TRUE,FALSE,2015-04-06,16:02:13,5522897c150ba01f6d8b46d4
TRUE,FALSE,FALSE,2015-04-08,14:59:46,55228a401c0ba0736d8b49f6
TRUE,FALSE,FALSE,2015-04-06,15:55:42,55228a16e86da18f478b4b6e
TRUE,FALSE,FALSE,2015-04-06,16:00:55,55228a63086ea178388b4b84
FALSE,TRUE,FALSE,2015-04-06,14:51:03,55228b0c170ba06a188b4674
FALSE,FALSE,TRUE,2015-04-06,16:00:44,552297faea6da148938b4e64
FALSE,FALSE,TRUE,2015-04-06,15:00:28,55228f591a0ba0c77a8b462c
FALSE,FALSE,FALSE,2015-04-06,15:59:20,55228ec2cc6da12d268b459c
FALSE,FALSE,TRUE,2015-04-06,14:29:01,552292f2066ea127748b4df2
TRUE,TRUE,TRUE,2015-04-06,14:26:47,55228e53e66da1a9758b45a1
FALSE,FALSE,FALSE,2015-04-06,16:18:57,55228e51096ea15e4c8b459c
TRUE,TRUE,TRUE,2015-04-06,14:58:36,55228ef2150ba0696f8b45e2
TRUE,FALSE,FALSE,2015-04-06,14:57:23,55229015140ba05e098b4dea
TRUE,TRUE,TRUE,2015-04-06,14:28:20,552290060b6ea11b178b4cb6
TRUE,TRUE,TRUE,2015-04-06,14:56:43,552290c4cc6da1e8268b458b
TRUE,FALSE,FALSE,2015-04-07,11:14:02,552290a1190ba0991a8b4dfc
TRUE,TRUE,TRUE,2015-04-06,14:26:40,552296671a0ba0727d8b4751
TRUE,TRUE,TRUE,2015-04-06,14:51:02,552291d40b6ea148188b4b66
FALSE,TRUE,FALSE,2015-04-06,15:47:09,552292c5ca6da12a8c8b4e5d
TRUE,TRUE,FALSE,2015-04-06,14:56:50,55229afe140ba0731b8b4c0c
TRUE,FALSE,FALSE,2015-04-06,14:51:11,5522928dc66da1a15f8b4a3a
FALSE,FALSE,TRUE,2015-04-07,0:30:43,55229314e86da1d7528b4b49
TRUE,TRUE,FALSE,2015-04-06,14:31:24,5522960e190ba02a1d8b4945
TRUE,TRUE,TRUE,2015-04-06,15:01:31,552294f6140ba041118b4c8a
FALSE,TRUE,FALSE,2015-04-06,14:53:35,552294b5190ba0491d8b469c
FALSE,FALSE,FALSE,2015-04-06,14:50:51,552298a91b0ba07f3a8b49e8
TRUE,FALSE,FALSE,2015-04-06,14:58:35,5522959b06eb124c708b465a
FALSE,TRUE,FALSE,2015-04-06,14:51:54,55229916c66da1cc628b4885
TRUE,TRUE,FALSE,2015-04-06,15:56:37,55229688190ba08d1e8b45e0
FALSE,TRUE,FALSE,2015-04-06,14:28:42,552296e7c76da1434b8b4ab2
TRUE,TRUE,TRUE,2015-04-06,16:04:16,55229881cb6da1534e8b47c3
FALSE,FALSE,TRUE,2015-04-06,14:48:02,55229a01c76da15e508b4b71
TRUE,TRUE,FALSE,2015-04-06,14:52:44,55229966140ba08f1b8b4a4f
TRUE,FALSE,FALSE,2015-04-06,16:17:02,5522ac8bc46da155738b4914
FALSE,FALSE,FALSE,2015-04-06,14:59:18,55229d34e56da15f2a8b456b
FALSE,TRUE,FALSE,2015-04-06,15:57:56,55229d75e86da1185f8b4e9a
FALSE,TRUE,TRUE,2015-04-06,15:01:53,55229b14066ea161778b4edb
TRUE,FALSE,FALSE,2015-04-06,15:55:44,55229fc9160ba06f628b49ad
TRUE,TRUE,TRUE,2015-04-06,14:53:19,55229b6f086ea127408b459e
TRUE,FALSE,FALSE,2015-04-06,14:54:48,55229bb41c0ba05c748b4a10
TRUE,TRUE,TRUE,2015-04-06,16:08:03,55229c04086ea116408b46d6
TRUE,FALSE,FALSE,2015-04-06,16:02:40,55229ca0076ea17d928b4a99
FALSE,FALSE,FALSE,2015-04-06,14:58:43,55229ccf1b0ba02d428b48b8
TRUE,FALSE,FALSE,2015-04-06,14:54:01,
FALSE,FALSE,FALSE,2015-04-06,15:57:55,55229cdbc76da1f6578b4682
TRUE,TRUE,TRUE,2015-04-19,10:05:35,55229ce2086ea1373f8b4d1e
TRUE,TRUE,FALSE,2015-04-06,15:55:43,55229d03076ea19c938b460b
FALSE,FALSE,FALSE,2015-04-06,15:00:07,55229d50c76da127538b4e85
TRUE,TRUE,FALSE,2015-04-06,16:03:21,55229d47c66da178648b48c6
FALSE,FALSE,FALSE,2015-04-06,14:57:26,
FALSE,FALSE,FALSE,2015-04-06,14:59:20,55229e62e66da12b838b4572
FALSE,FALSE,FALSE,2015-04-06,14:59:50,
FALSE,FALSE,FALSE,2015-04-06,16:12:12,55229f04066ea151798b4b14
FALSE,FALSE,FALSE,2015-04-06,14:56:56,
FALSE,TRUE,FALSE,2015-04-08,15:08:21,5522a1f51a0ba06d038b48c9
TRUE,TRUE,TRUE,2015-04-06,16:10:59,5522ade20b6ea1db298b46ce
TRUE,TRUE,TRUE,2015-04-06,16:11:29,5522a040e96da1c93d8b46c5
FALSE,FALSE,TRUE,2015-04-10,13:23:35,
TRUE,TRUE,TRUE,2015-04-06,16:01:01,5522a5d0160ba04e668b48a5
FALSE,FALSE,FALSE,2015-04-06,16:18:49,5522a47de56da12d3e8b4571
TRUE,FALSE,FALSE,2015-04-06,15:55:33,5522a35b150ba0d6788b47bf
FALSE,FALSE,TRUE,2015-04-06,16:01:01,5522a6dd170ba079238b4a16
TRUE,TRUE,FALSE,2015-04-26,9:26:16,5522a422c56da1c9518b4888
TRUE,TRUE,TRUE,2015-04-08,13:36:37,5522ac4be86da13c868b489c
FALSE,TRUE,FALSE,2015-04-06,15:57:52,5522a4b6150ba099788b49a8
TRUE,FALSE,FALSE,2015-04-06,16:00:40,5522a794e86da1b1758b4e23
TRUE,TRUE,TRUE,2015-04-06,16:01:03,5522a58e180ba0fe438b4a4e
TRUE,TRUE,FALSE,2015-04-06,16:00:25,5522a9ee1b0ba019508b4e22
FALSE,FALSE,TRUE,2015-04-06,16:04:58,5522aa0fea6da1cf1d8b480d
FALSE,FALSE,FALSE,2015-04-06,16:08:47,5522a998096ea1325f8b4589
TRUE,FALSE,FALSE,2015-04-06,16:08:35,5522a863c46da114618b4db9
TRUE,FALSE,FALSE,2015-04-06,16:17:13,5522aa65150ba0a37d8b456d
TRUE,FALSE,FALSE,2015-04-06,15:55:24,5522ab36c96da19c798b4622
FALSE,TRUE,FALSE,2015-04-26,11:25:55,5526b443e86da14f108b4c69
FALSE,FALSE,FALSE,2015-04-06,16:01:48,5522a985096ea1825d8b45a1
TRUE,TRUE,TRUE,2015-04-06,16:08:12,5522a978170ba092268b48e4
FALSE,FALSE,TRUE,2015-04-06,15:55:32,5522aa4e170ba0c5268b48d8
TRUE,TRUE,TRUE,2015-04-06,15:57:15,5522aa46150ba0a67c8b4893
TRUE,TRUE,TRUE,2015-04-06,16:08:04,5522aa64160ba0d86a8b456f
TRUE,TRUE,FALSE,2015-04-26,11:37:16,553abb19170ba0e61e8b4bc3
TRUE,TRUE,TRUE,2015-04-06,16:03:52,5522abb6e86da155868b470e
TRUE,TRUE,TRUE,2015-04-06,15:55:30,5522ad08e86da136888b48f2
FALSE,FALSE,FALSE,2015-04-06,16:11:12,5522ac4ce66da1ec8c8b456a
FALSE,FALSE,FALSE,2015-04-06,16:11:12,5522aba2e56da162408b4591
FALSE,TRUE,FALSE,2015-04-06,16:02:29,5522aba31b0ba025618b46b4
FALSE,FALSE,FALSE,2015-04-06,16:10:55,
TRUE,TRUE,TRUE,2015-04-06,16:10:05,5522ac570a6ea1ef6c8b47ce
TRUE,FALSE,FALSE,2015-04-06,16:13:33,5522adfe150ba0417e8b4be8
TRUE,TRUE,TRUE,2015-04-07,10:23:21,5522acefc46da1b5728b47b0
TRUE,TRUE,TRUE,2015-04-06,17:25:04,5522add00a6ea16f6d8b4bdc
TRUE,FALSE,FALSE,2015-04-06,16:02:12,5522aec9ea6da1ea218b4bd0
TRUE,TRUE,TRUE,2015-04-06,16:10:46,5522ae4c170ba088288b4b28
TRUE,TRUE,FALSE,2015-04-06,16:10:08,5522af82c46da156738b4bd3
FALSE,FALSE,FALSE,2015-04-06,16:13:49,
TRUE,FALSE,FALSE,2015-04-06,18:30:17,5522c882170ba0103d8b4630
FALSE,TRUE,FALSE,2015-04-27,19:25:25,5522c5ec0b6ea1fb398b4688
TRUE,FALSE,FALSE,2015-04-26,11:23:25,5526e0b7c56da13d688b45e3
FALSE,FALSE,TRUE,2015-04-26,10:53:57,5522cd7404eb1251788b46b0
TRUE,FALSE,FALSE,2015-04-11,21:10:03,5522e571170ba0df528b4c9b
TRUE,TRUE,TRUE,2015-04-25,21:01:53,55240e31c76da1e90c8b484e
FALSE,FALSE,FALSE,2015-04-19,11:53:26,5522e3b4e56da146248b458d
TRUE,FALSE,FALSE,2015-04-26,11:44:40,5522e603170ba06c5b8b4579
FALSE,FALSE,TRUE,2015-04-08,15:06:44,5522e9eee86da12c6c8b4d3a
TRUE,TRUE,FALSE,2015-04-25,23:09:14,5535722aea6da1a70c8b4ae6
TRUE,TRUE,TRUE,2015-04-26,11:40:49,553a21f2150ba0424a8b4935
TRUE,TRUE,TRUE,2015-04-07,12:20:47,5522fe32c86da120898b4766
FALSE,TRUE,FALSE,2015-04-08,14:58:41,552306e91c0ba076348b487a
TRUE,TRUE,TRUE,2015-04-26,19:00:21,55230b30180ba0521b8b4a73
FALSE,TRUE,TRUE,2015-04-07,11:24:16,55231f39553fcb9702bcfe77
FALSE,FALSE,TRUE,2015-04-07,11:46:12,55231f3a553fcb9702bcfe7b
TRUE,FALSE,FALSE,2015-04-07,12:03:58,55231f47553fcb9702bcfea8
FALSE,TRUE,TRUE,2015-04-07,11:39:25,55231f5b553fcb9702bcff01
FALSE,TRUE,TRUE,2015-04-13,14:45:40,55231f64553fcb9702bcff2f
TRUE,TRUE,TRUE,2015-04-07,12:04:11,552376440b6ea1e7018b45b1
FALSE,FALSE,FALSE,2015-04-07,8:10:11,55238bf30a6ea12d4f8b4c93
TRUE,TRUE,TRUE,2015-04-11,20:46:18,55267bfdc56da1f6258b481a
TRUE,FALSE,FALSE,2015-04-08,15:16:13,552398d7160ba020718b4a4f
TRUE,FALSE,FALSE,2015-04-07,12:16:42,55239c35140ba0f9278b4666
TRUE,TRUE,TRUE,2015-04-07,12:22:08,55239e70150ba02c078b48cc
TRUE,TRUE,FALSE,2015-04-26,18:53:15,5523ba23076ea183908b480b
FALSE,FALSE,FALSE,2015-04-08,15:19:35,5523bd10cc6da14f1a8b456a
TRUE,FALSE,FALSE,2015-04-11,22:10:23,5523d985ca6da1ca878b459c
TRUE,TRUE,TRUE,2015-04-27,19:24:48,5528d890cb6da124588b459b
TRUE,TRUE,FALSE,2015-04-26,11:44:03,553563e00c6ea139318b4829
TRUE,FALSE,FALSE,2015-04-26,10:59:55,552432a81a0ba0ce548b46c6
TRUE,TRUE,TRUE,2015-04-26,11:31:36,55313cd2c76da199298b4883
FALSE,FALSE,TRUE,2015-04-26,18:52:58,5528f9c5e96da114778b4600
FALSE,FALSE,FALSE,2015-04-26,11:20:39,552aa757096ea139698b4583
TRUE,FALSE,FALSE,2015-04-08,15:01:02,55245b7a076ea1ff4c8b48f3
TRUE,TRUE,FALSE,2015-05-02,18:49:06,55246bbfc86da1d99c8b4b61
TRUE,TRUE,TRUE,2015-04-08,10:50:34,55246cd8c46da14b5a8b4c90
FALSE,FALSE,TRUE,2015-04-08,15:05:55,552470f3553fcb98455e0ead
TRUE,FALSE,FALSE,2015-04-26,18:51:21,5524f0fb0a6ea1464d8b46bb
FALSE,FALSE,TRUE,2015-04-27,19:16:48,552535d1140ba07f518b4e7c
TRUE,TRUE,TRUE,2015-04-27,19:15:53,55253cb51c0ba0577b8b4d77
FALSE,FALSE,FALSE,2015-04-26,18:50:35,55254248e56da1d65c8b4578
